benchmark,baseline,metric,adare_mean,adare_std,baseline_mean,baseline_std,gain_percent
CyberShake_30,QMOEA/D-AWA-style,epsilon,0.12345539583939966,0.01866395103322778,0.8242076257282875,0.0196820825245466,85.02132327029712
CyberShake_30,QMOEA/D-AWA-style,coverage,0.03888888888888888,0.054148857471160904,0.0,0.0,0.0
CyberShake_30,QMOEA/D-AWA-style,time,3.344894419997581,0.333681861176527,3.3101525999984007,0.33879537985360597,-1.049553425397888
CyberShake_30,QMOEA/D-AWA-style,makespan_best,10806.649,0.0,16015.344000307692,1188.9931799669293,32.52315404656698
CyberShake_30,QMOEA/D-AWA-style,latency_best,47939.97545463942,0.0,83153.50749699939,9229.340381312684,42.34762080677193
CyberShake_30,QMOEA/D-AWA-style,cost_best,2884.584602461538,842.8309409070042,19843.063476923075,438.43895670695696,85.46300773660161
CyberShake_30,QMOEA/D-AWA-style,energy_best,32615531.74307692,409481.40378023736,30935304.49999999,316511.73331855924,-5.431422997879114
Epigenomics_24,NSGA-III,hv,1.0808966685151677,0.009783436938823227,1.059561451194308,0.01672603050142862,2.01358942388961
Epigenomics_24,NSGA-III,igd,0.04854326374748295,0.0033716801279186346,0.05312935603469654,0.0038100624568429367,8.63193652153173
Epigenomics_24,NSGA-III,spacing,0.058653904008793764,0.007101090214713065,0.08096353772916084,0.009755279227861582,27.555161676602186
Epigenomics_24,NSGA-III,epsilon,0.0735215799263946,0.025538724111184626,0.07065590519211608,0.022394867736330384,-4.055817735950941
Epigenomics_24,NSGA-III,coverage,0.11293124674874284,0.03206889192435902,0.04473943278979404,0.03365882049864668,152.41993406430652
Epigenomics_24,NSGA-III,time,3.673055859998567,0.48180852501482424,3.3450616800022543,0.44161421170817156,-9.80532532351068
Epigenomics_24,NSGA-III,makespan_best,261643.782125,0.0,272384.54060375004,14084.50761457189,3.943233509120145
Epigenomics_24,NSGA-III,latency_best,830721.106,0.0,880591.712794497,14263.862047680333,5.663306396131763
Epigenomics_24,NSGA-III,cost_best,28955.96605569231,1498.4848827855833,44096.792864,19929.959931995072,34.3354376246905
Epigenomics_24,NSGA-III,energy_best,717984957.8052307,1691204.5057522282,717616271.1418461,782007.7623351518,-0.05137657522704085
Epigenomics_24,NSGA-II,hv,1.0808966685151677,0.009783436938823227,0.998397879384983,0.028611788184657608,8.263117423787426
Epigenomics_24,NSGA-II,igd,0.04854326374748295,0.0033716801279186346,0.0823156400752856,0.014624001160690686,41.027897367881195
Epigenomics_24,NSGA-II,spacing,0.058653904008793764,0.007101090214713065,0.0605610351475772,0.005326274247844238,3.1491059129621433
Epigenomics_24,NSGA-II,epsilon,0.0735215799263946,0.025538724111184626,0.14678284910575595,0.03295209294836522,49.91132794171146
Epigenomics_24,NSGA-II,coverage,0.1717535628928034,0.04259749940625683,0.006697491943393583,0.009174262773970173,2464.4459798450584
Epigenomics_24,NSGA-II,time,3.673055859998567,0.48180852501482424,3.2248455799999647,0.24050720573588083,-13.89865867619644
Epigenomics_24,NSGA-II,makespan_best,261643.782125,0.0,266145.02454288286,6566.299527746791,1.6912743064101878
Epigenomics_24,NSGA-II,latency_best,830721.106,0.0,869180.8020659374,24259.31343059773,4.424821162009488
Epigenomics_24,NSGA-II,cost_best,28955.96605569231,1498.4848827855833,28909.123041538463,1233.1809179086456,-0.162035403448736
Epigenomics_24,NSGA-II,energy_best,717984957.8052307,1691204.5057522282,717321980.1404616,881264.0711757569,-0.09242399969945887
Epigenomics_24,MOEA/D,hv,1.0808966685151677,0.009783436938823227,0.8681940629864888,0.06566477998250873,24.49943101396088
Epigenomics_24,MOEA/D,igd,0.04854326374748295,0.0033716801279186346,0.17812294309230153,0.020236371440479572,72.74732670326006
Epigenomics_24,MOEA/D,spacing,0.058653904008793764,0.007101090214713065,0.08843584123960077,0.019906600548407552,33.67632038476152
Epigenomics_24,MOEA/D,epsilon,0.0735215799263946,0.025538724111184626,0.17166318829048993,0.03456694981009077,57.17102737135422
Epigenomics_24,MOEA/D,coverage,0.019794871794871792,0.01877091207265773,0.01156996950772464,0.004679943217326002,71.08836615045384
Epigenomics_24,MOEA/D,time,3.673055859998567,0.48180852501482424,3.390551240000059,0.3892562645851619,-8.332114750712439
Epigenomics_24,MOEA/D,makespan_best,261643.782125,0.0,354733.43219365866,35644.03482604964,26.24214173809208
Epigenomics_24,MOEA/D,latency_best,830721.106,0.0,1075503.0485269828,54601.608001372755,22.759762779123495
Epigenomics_24,MOEA/D,cost_best,28955.96605569231,1498.4848827855833,152950.56085815383,29496.337313335058,81.0684145953894
Epigenomics_24,MOEA/D,energy_best,717984957.8052307,1691204.5057522282,715951675.5801538,193938.80428414003,-0.28399713198929155
Epigenomics_24,QL-NSGA-III,hv,1.0808966685151677,0.009783436938823227,1.0548000940012598,0.019957090578210886,2.474077757702279
Epigenomics_24,QL-NSGA-III,igd,0.04854326374748295,0.0033716801279186346,0.052061706726561754,0.003663080043252674,6.758216739912807
Epigenomics_24,QL-NSGA-III,spacing,0.058653904008793764,0.007101090214713065,0.0754394670139165,0.009130591357717708,22.25037327215775
Epigenomics_24,QL-NSGA-III,epsilon,0.0735215799263946,0.025538724111184626,0.09234477201796967,0.02142535031204317,20.383603403029902
